Day,Date,Time,Junction,Speed
Friday,17/2/2023,12:00,J24A-J24,64
Friday,17/2/2023,12:00,J24-J23A,66
Friday,17/2/2023,12:00,J23A-J23,61
Friday,17/2/2023,12:00,J23-J22,61
Friday,17/2/2023,12:00,J22-J21A,62
Friday,17/2/2023,12:00,J21A-J21,58
Friday,17/2/2023,12:00,J21-J20,59
Friday,17/2/2023,12:00,J20-J19,61
Friday,17/2/2023,12:00,J19-J18,68
Friday,17/2/2023,12:00,J18-J17,59
Friday,17/2/2023,12:00,J17-J16,54
Friday,17/2/2023,12:00,J16-J15A,48
Friday,17/2/2023,12:00,J15A-J15,66
Friday,17/2/2023,12:00,J15-J14,64
Friday,17/2/2023,12:00,J14-J13,45
Friday,17/2/2023,12:00,J13-J12,61
Friday,17/2/2023,12:00,J12-J11A,60
Friday,17/2/2023,12:00,J11A-J11,70
Friday,17/2/2023,12:00,J11-J10,65
Friday,17/2/2023,12:00,J10-J9,62
Friday,17/2/2023,12:00,J9-J8,61
Friday,17/2/2023,12:00,J8-J7,68
Friday,17/2/2023,12:00,J7-J6A,60
Friday,17/2/2023,12:00,J6A-J6,52
Friday,17/2/2023,12:00,J6-J5,53
Friday,17/2/2023,12:00,J5-J4,67
Friday,17/2/2023,12:00,J4-J2,57
Friday,17/2/2023,12:00,J2-J1,58
Saturday,18/2/2023,12:00,J48-J47,62
Saturday,18/2/2023,12:00,J47-J46,64
Saturday,18/2/2023,12:00,J46-J45,68
Saturday,18/2/2023,12:00,J45-J43|44,59
Saturday,18/2/2023,12:00,J43|44 - J42,59
Saturday,18/2/2023,12:00,J42-J41,65
Saturday,18/2/2023,12:00,J41-J40,61
Saturday,18/2/2023,12:00,J40-J39,60
Saturday,18/2/2023,12:00,J39-J38,61
Saturday,18/2/2023,12:00,J38-J37,61
Saturday,18/2/2023,12:00,J37-J36,62
Saturday,18/2/2023,12:00,J36-J35A,63
Saturday,18/2/2023,12:00,J35A-J35,64
Saturday,18/2/2023,12:00,J35-J34,62
Saturday,18/2/2023,12:00,J34-J33,65
Saturday,18/2/2023,12:00,J33-J32,64
Saturday,18/2/2023,12:00,J32-J31,63
Saturday,18/2/2023,12:00,J31-J30,65
Saturday,18/2/2023,12:00,J30-J29A,70
Saturday,18/2/2023,12:00,J29A-J29,65
Saturday,18/2/2023,12:00,J29-J28,68
Saturday,18/2/2023,12:00,J28-J27,62
Saturday,18/2/2023,12:00,J27-J26,61
Saturday,18/2/2023,12:00,J26-J25,60
Saturday,18/2/2023,12:00,J25-J24A,61
Saturday,18/2/2023,12:00,J24A-J24,60
Saturday,18/2/2023,12:00,J24-J23A,62
Saturday,18/2/2023,12:00,J23A-J23,63
Saturday,18/2/2023,12:00,J23-J22,64
Saturday,18/2/2023,12:00,J22-J21A,65
Saturday,18/2/2023,12:00,J21A-J21,65
Saturday,18/2/2023,12:00,J21-J20,65
Saturday,18/2/2023,12:00,J20-J19,68
Saturday,18/2/2023,12:00,J19-J18,70
Saturday,18/2/2023,12:00,J18-J17,70
Saturday,18/2/2023,12:00,J17-J16,61
Saturday,18/2/2023,12:00,J16-J15A,62
Saturday,18/2/2023,12:00,J15A-J15,60
Saturday,18/2/2023,12:00,J15-J14,65
Saturday,18/2/2023,12:00,J14-J13,65
Saturday,18/2/2023,12:00,J13-J12,64
Saturday,18/2/2023,12:00,J12-J11A,63
Saturday,18/2/2023,12:00,J11A-J11,62
Saturday,18/2/2023,12:00,J11-J10,62
Saturday,18/2/2023,12:00,J10-J9,62
Saturday,18/2/2023,12:00,J9-J8,61
Saturday,18/2/2023,12:00,J8-J7,64
Saturday,18/2/2023,12:00,J7-J6A,60
Saturday,18/2/2023,12:00,J6A-J6,62
Saturday,18/2/2023,12:00,J6-J5,62
Saturday,18/2/2023,12:00,J5-J4,63
Saturday,18/2/2023,12:00,J4-J2,65
Saturday,18/2/2023,12:00,J2-J1,64
Sunday,19/2/2023,12:00,J48-J47,62
Sunday,19/2/2023,12:00,J47-J46,64
Sunday,19/2/2023,12:00,J46-J45,60
Sunday,19/2/2023,12:00,J45-J43|44,60
Sunday,19/2/2023,12:00,J43|44 - J42,58
Sunday,19/2/2023,12:00,J42-J41,61
Sunday,19/2/2023,12:00,J41-J40,63
Sunday,19/2/2023,12:00,J40-J39,63
Sunday,19/2/2023,12:00,J39-J38,65
Sunday,19/2/2023,12:00,J38-J37,68
Sunday,19/2/2023,12:00,J37-J36,69
Sunday,19/2/2023,12:00,J36-J35A,69
Sunday,19/2/2023,12:00,J35A-J35,68
Sunday,19/2/2023,12:00,J35-J34,63
Sunday,19/2/2023,12:00,J34-J33,63
Sunday,19/2/2023,12:00,J33-J32,62
Sunday,19/2/2023,12:00,J32-J31,63
Sunday,19/2/2023,12:00,J31-J30,63
Sunday,19/2/2023,12:00,J30-J29A,64
Sunday,19/2/2023,12:00,J29A-J29,68
Sunday,19/2/2023,12:00,J29-J28,63
Sunday,19/2/2023,12:00,J28-J27,62
Sunday,19/2/2023,12:00,J27-J26,60
Sunday,19/2/2023,12:00,J26-J25,61
Sunday,19/2/2023,12:00,J25-J24A,60
Sunday,19/2/2023,12:00,J24A-J24,63
Sunday,19/2/2023,12:00,J24-J23A,62
Sunday,19/2/2023,12:00,J23A-J23,62
Sunday,19/2/2023,12:00,J23-J22,70
Sunday,19/2/2023,12:00,J22-J21A,62
Sunday,19/2/2023,12:00,J21A-J21,70
Sunday,19/2/2023,12:00,J21-J20,70
Sunday,19/2/2023,12:00,J20-J19,70
Sunday,19/2/2023,12:00,J19-J18,67
Sunday,19/2/2023,12:00,J18-J17,68
Sunday,19/2/2023,12:00,J17-J16,68
Sunday,19/2/2023,12:00,J16-J15A,67
Sunday,19/2/2023,12:00,J15A-J15,60
Sunday,19/2/2023,12:00,J15-J14,65
Sunday,19/2/2023,12:00,J14-J13,65
Sunday,19/2/2023,12:00,J13-J12,62
Sunday,19/2/2023,12:00,J12-J11A,63
Sunday,19/2/2023,12:00,J11A-J11,63
Sunday,19/2/2023,12:00,J11-J10,63
Sunday,19/2/2023,12:00,J10-J9,63
Sunday,19/2/2023,12:00,J9-J8,62
Sunday,19/2/2023,12:00,J8-J7,62
Sunday,19/2/2023,12:00,J7-J6A,60
Sunday,19/2/2023,12:00,J6A-J6,61
Sunday,19/2/2023,12:00,J6-J5,62
Sunday,19/2/2023,12:00,J5-J4,64
Sunday,19/2/2023,12:00,J4-J2,65
Sunday,19/2/2023,12:00,J2-J1,60
Monday,20/2/2023,12:00,J48-J47,65
Monday,20/2/2023,12:00,J47-J46,61
Monday,20/2/2023,12:00,J46-J45,62
Monday,20/2/2023,12:00,J45-J43|44,55
Monday,20/2/2023,12:00,J43|44 - J42,51
Monday,20/2/2023,12:00,J42-J41,59
Monday,20/2/2023,12:00,J41-J40,62
Monday,20/2/2023,12:00,J40-J39,45
Monday,20/2/2023,12:00,J39-J38,42
Monday,20/2/2023,12:00,J38-J37,68
Monday,20/2/2023,12:00,J37-J36,59
Monday,20/2/2023,12:00,J36-J35A,59
Monday,20/2/2023,12:00,J35A-J35,62
Monday,20/2/2023,12:00,J35-J34,60
Monday,20/2/2023,12:00,J34-J33,62
Monday,20/2/2023,12:00,J33-J32,62
Monday,20/2/2023,12:00,J32-J31,64
Monday,20/2/2023,12:00,J31-J30,65
Monday,20/2/2023,12:00,J30-J29A,63
Monday,20/2/2023,12:00,J29A-J29,68
Monday,20/2/2023,12:00,J29-J28,68
Monday,20/2/2023,12:00,J28-J27,69
Monday,20/2/2023,12:00,J27-J26,67
Monday,20/2/2023,12:00,J26-J25,67
Monday,20/2/2023,12:00,J25-J24A,62
Monday,20/2/2023,12:00,J24A-J24,65
Monday,20/2/2023,12:00,J24-J23A,63
Monday,20/2/2023,12:00,J23A-J23,62
Monday,20/2/2023,12:00,J23-J22,63
Monday,20/2/2023,12:00,J22-J21A,63
Monday,20/2/2023,12:00,J21A-J21,61
Monday,20/2/2023,12:00,J21-J20,64
Monday,20/2/2023,12:00,J20-J19,62
Monday,20/2/2023,12:00,J19-J18,63
Monday,20/2/2023,12:00,J18-J17,66
Monday,20/2/2023,12:00,J17-J16,66
Monday,20/2/2023,12:00,J16-J15A,68
Monday,20/2/2023,12:00,J15A-J15,67
Monday,20/2/2023,12:00,J15-J14,60
Monday,20/2/2023,12:00,J14-J13,58
Monday,20/2/2023,12:00,J13-J12,59
Monday,20/2/2023,12:00,J12-J11A,60
Monday,20/2/2023,12:00,J11A-J11,60
Monday,20/2/2023,12:00,J11-J10,61
Monday,20/2/2023,12:00,J10-J9,63
Monday,20/2/2023,12:00,J9-J8,65
Monday,20/2/2023,12:00,J8-J7,65
Monday,20/2/2023,12:00,J7-J6A,62
Monday,20/2/2023,12:00,J6A-J6,70
Monday,20/2/2023,12:00,J6-J5,65
Monday,20/2/2023,12:00,J5-J4,63
Monday,20/2/2023,12:00,J4-J2,49
Monday,20/2/2023,12:00,J2-J1,60
Tuesday,21/2/2023,12:00,J48-J47,62
Tuesday,21/2/2023,12:00,J47-J46,64
Tuesday,21/2/2023,12:00,J46-J45,68
Tuesday,21/2/2023,12:00,J45-J43|44,57
Tuesday,21/2/2023,12:00,J43|44 - J42,60
Tuesday,21/2/2023,12:00,J42-J41,65
Tuesday,21/2/2023,12:00,J41-J40,62
Tuesday,21/2/2023,12:00,J40-J39,62
Tuesday,21/2/2023,12:00,J39-J38,63
Tuesday,21/2/2023,12:00,J38-J37,62
Tuesday,21/2/2023,12:00,J37-J36,61
Tuesday,21/2/2023,12:00,J36-J35A,62
Tuesday,21/2/2023,12:00,J35A-J35,68
Tuesday,21/2/2023,12:00,J35-J34,69
Tuesday,21/2/2023,12:00,J34-J33,62
Tuesday,21/2/2023,12:00,J33-J32,54
Tuesday,21/2/2023,12:00,J32-J31,59
Tuesday,21/2/2023,12:00,J31-J30,59
Tuesday,21/2/2023,12:00,J30-J29A,60
Tuesday,21/2/2023,12:00,J29A-J29,61
Tuesday,21/2/2023,12:00,J29-J28,61
Tuesday,21/2/2023,12:00,J28-J27,60
Tuesday,21/2/2023,12:00,J27-J26,63
Tuesday,21/2/2023,12:00,J26-J25,64
Tuesday,21/2/2023,12:00,J25-J24A,63
Tuesday,21/2/2023,12:00,J24A-J24,61
Tuesday,21/2/2023,12:00,J24-J23A,65
Tuesday,21/2/2023,12:00,J23A-J23,61
Tuesday,21/2/2023,12:00,J23-J22,60
Tuesday,21/2/2023,12:00,J22-J21A,64
Tuesday,21/2/2023,12:00,J21A-J21,60
Tuesday,21/2/2023,12:00,J21-J20,67
Tuesday,21/2/2023,12:00,J20-J19,59
Tuesday,21/2/2023,12:00,J19-J18,58
Tuesday,21/2/2023,12:00,J18-J17,64
Tuesday,21/2/2023,12:00,J17-J16,61
Tuesday,21/2/2023,12:00,J16-J15A,67
Tuesday,21/2/2023,12:00,J15A-J15,48
Tuesday,21/2/2023,12:00,J15-J14,61
Tuesday,21/2/2023,12:00,J14-J13,63
Tuesday,21/2/2023,12:00,J13-J12,54
Tuesday,21/2/2023,12:00,J12-J11A,68
Tuesday,21/2/2023,12:00,J11A-J11,64
Tuesday,21/2/2023,12:00,J11-J10,61
Tuesday,21/2/2023,12:00,J10-J9,63
Tuesday,21/2/2023,12:00,J9-J8,60
Tuesday,21/2/2023,12:00,J8-J7,57
Tuesday,21/2/2023,12:00,J7-J6A,56
Tuesday,21/2/2023,12:00,J6A-J6,63
Tuesday,21/2/2023,12:00,J6-J5,64
Tuesday,21/2/2023,12:00,J5-J4,63
Tuesday,21/2/2023,12:00,J4-J2,65
Tuesday,21/2/2023,12:00,J2-J1,62
Wednesday,22/2/2023,12:00,J48-J47,69
Wednesday,22/2/2023,12:00,J47-J46,61
Wednesday,22/2/2023,12:00,J46-J45,65
Wednesday,22/2/2023,12:00,J45-J43|44,64
Wednesday,22/2/2023,12:00,J43|44 - J42,49
Wednesday,22/2/2023,12:00,J42-J41,61
Wednesday,22/2/2023,12:00,J41-J40,65
Wednesday,22/2/2023,12:00,J40-J39,61
Wednesday,22/2/2023,12:00,J39-J38,66
Wednesday,22/2/2023,12:00,J38-J37,65
Wednesday,22/2/2023,12:00,J37-J36,65
Wednesday,22/2/2023,12:00,J36-J35A,60
Wednesday,22/2/2023,12:00,J35A-J35,68
Wednesday,22/2/2023,12:00,J35-J34,59
Wednesday,22/2/2023,12:00,J34-J33,60
Wednesday,22/2/2023,12:00,J33-J32,60
Wednesday,22/2/2023,12:00,J32-J31,60
Wednesday,22/2/2023,12:00,J31-J30,65
Wednesday,22/2/2023,12:00,J30-J29A,63
Wednesday,22/2/2023,12:00,J29A-J29,64
Wednesday,22/2/2023,12:00,J29-J28,68
Wednesday,22/2/2023,12:00,J28-J27,66
Wednesday,22/2/2023,12:00,J27-J26,62
Wednesday,22/2/2023,12:00,J26-J25,61
Wednesday,22/2/2023,12:00,J25-J24A,65
Wednesday,22/2/2023,12:00,J24A-J24,68
Wednesday,22/2/2023,12:00,J24-J23A,68
Wednesday,22/2/2023,12:00,J23A-J23,62
Wednesday,22/2/2023,12:00,J23-J22,61
Wednesday,22/2/2023,12:00,J22-J21A,68
Wednesday,22/2/2023,12:00,J21A-J21,69
Wednesday,22/2/2023,12:00,J21-J20,70
Wednesday,22/2/2023,12:00,J20-J19,62
Wednesday,22/2/2023,12:00,J19-J18,61
Wednesday,22/2/2023,12:00,J18-J17,61
Wednesday,22/2/2023,12:00,J17-J16,63
Wednesday,22/2/2023,12:00,J16-J15A,60
Wednesday,22/2/2023,12:00,J15A-J15,60
Wednesday,22/2/2023,12:00,J15-J14,59
Wednesday,22/2/2023,12:00,J14-J13,58
Wednesday,22/2/2023,12:00,J13-J12,68
Wednesday,22/2/2023,12:00,J12-J11A,60
Wednesday,22/2/2023,12:00,J11A-J11,45
Wednesday,22/2/2023,12:00,J11-J10,59
Wednesday,22/2/2023,12:00,J10-J9,58
Wednesday,22/2/2023,12:00,J9-J8,62
Wednesday,22/2/2023,12:00,J8-J7,61
Wednesday,22/2/2023,12:00,J7-J6A,60
Wednesday,22/2/2023,12:00,J6A-J6,58
Wednesday,22/2/2023,12:00,J6-J5,57
Wednesday,22/2/2023,12:00,J5-J4,62
Wednesday,22/2/2023,12:00,J4-J2,60
Wednesday,22/2/2023,12:00,J2-J1,53
Thursday,23/2/2023,12:00,J48-J47,68
Thursday,23/2/2023,12:00,J47-J46,64
Thursday,23/2/2023,12:00,J46-J45,68
Thursday,23/2/2023,12:00,J45-J43|44,61
Thursday,23/2/2023,12:00,J43|44 - J42,59
Thursday,23/2/2023,12:00,J42-J41,52
Thursday,23/2/2023,12:00,J41-J40,50
Thursday,23/2/2023,12:00,J40-J39,61
Thursday,23/2/2023,12:00,J39-J38,60
Thursday,23/2/2023,12:00,J38-J37,62
Thursday,23/2/2023,12:00,J37-J36,64
Thursday,23/2/2023,12:00,J36-J35A,62
Thursday,23/2/2023,12:00,J35A-J35,60
Thursday,23/2/2023,12:00,J35-J34,62
Thursday,23/2/2023,12:00,J34-J33,60
Thursday,23/2/2023,12:00,J33-J32,60
Thursday,23/2/2023,12:00,J32-J31,59
Thursday,23/2/2023,12:00,J31-J30,51
Thursday,23/2/2023,12:00,J30-J29A,70
Thursday,23/2/2023,12:00,J29A-J29,70
Thursday,23/2/2023,12:00,J29-J28,60
Thursday,23/2/2023,12:00,J28-J27,62
Thursday,23/2/2023,12:00,J27-J26,60
Thursday,23/2/2023,12:00,J26-J25,61
Thursday,23/2/2023,12:00,J25-J24A,60
Thursday,23/2/2023,12:00,J24A-J24,60
Thursday,23/2/2023,12:00,J24-J23A,65
Thursday,23/2/2023,12:00,J23A-J23,63
Thursday,23/2/2023,12:00,J23-J22,64
Thursday,23/2/2023,12:00,J22-J21A,64
Thursday,23/2/2023,12:00,J21A-J21,59
Thursday,23/2/2023,12:00,J21-J20,55
Thursday,23/2/2023,12:00,J20-J19,52
Thursday,23/2/2023,12:00,J19-J18,61
Thursday,23/2/2023,12:00,J18-J17,61
Thursday,23/2/2023,12:00,J17-J16,62
Thursday,23/2/2023,12:00,J16-J15A,63
Thursday,23/2/2023,12:00,J15A-J15,57
Thursday,23/2/2023,12:00,J15-J14,58
Thursday,23/2/2023,12:00,J14-J13,62
Thursday,23/2/2023,12:00,J13-J12,63
Thursday,23/2/2023,12:00,J12-J11A,61
Thursday,23/2/2023,12:00,J11A-J11,63
Thursday,23/2/2023,12:00,J11-J10,59
Thursday,23/2/2023,12:00,J10-J9,60
Thursday,23/2/2023,12:00,J9-J8,60
Thursday,23/2/2023,12:00,J8-J7,61
Thursday,23/2/2023,12:00,J7-J6A,63
Thursday,23/2/2023,12:00,J6A-J6,61
Thursday,23/2/2023,12:00,J6-J5,68
Thursday,23/2/2023,12:00,J5-J4,59
Thursday,23/2/2023,12:00,J4-J2,51
Thursday,23/2/2023,12:00,J2-J1,55
Friday,24/2/2023,20:00,J48-J47,65
Friday,24/2/2023,20:00,J47-J46,68
Friday,24/2/2023,20:00,J46-J45,67
Friday,24/2/2023,20:00,J45-J43|44,60
Friday,24/2/2023,20:00,J43|44 - J42,59
Friday,24/2/2023,20:00,J42-J41,62
Friday,24/2/2023,20:00,J41-J40,60
Friday,24/2/2023,20:00,J40-J39,62
Friday,24/2/2023,20:00,J39-J38,68
Friday,24/2/2023,20:00,J38-J37,63
Friday,24/2/2023,20:00,J37-J36,64
Friday,24/2/2023,20:00,J36-J35A,65
Friday,24/2/2023,20:00,J35A-J35,60
Friday,24/2/2023,20:00,J35-J34,62
Friday,24/2/2023,20:00,J34-J33,68
Friday,24/2/2023,20:00,J33-J32,62
Friday,24/2/2023,20:00,J32-J31,65
Friday,24/2/2023,20:00,J31-J30,61
Friday,24/2/2023,20:00,J30-J29A,62
Friday,24/2/2023,20:00,J29A-J29,61
Friday,24/2/2023,20:00,J29-J28,63
Friday,24/2/2023,20:00,J28-J27,62
Friday,24/2/2023,20:00,J27-J26,62
Friday,24/2/2023,20:00,J26-J25,61
Friday,24/2/2023,20:00,J25-J24A,60
Friday,24/2/2023,20:00,J24A-J24,60
Friday,24/2/2023,20:00,J24-J23A,64
Friday,24/2/2023,20:00,J23A-J23,68
Friday,24/2/2023,20:00,J23-J22,62
Friday,24/2/2023,20:00,J22-J21A,63
Friday,24/2/2023,20:00,J21A-J21,60
Friday,24/2/2023,20:00,J21-J20,58
Friday,24/2/2023,20:00,J20-J19,57
Friday,24/2/2023,20:00,J19-J18,60
Friday,24/2/2023,20:00,J18-J17,62
Friday,24/2/2023,20:00,J17-J16,62
Friday,24/2/2023,20:00,J16-J15A,70
Friday,24/2/2023,20:00,J15A-J15,70
Friday,24/2/2023,20:00,J15-J14,65
Friday,24/2/2023,20:00,J14-J13,63
